cluster,comments,config_context,config_template,created,custom_fields,description,device,disk,display,display_url,id,interface_count,last_updated,local_context_data,memory,name,owner,platform,primary_ip,primary_ip4,primary_ip6,role,serial,site,start_on_boot,status,tags,tenant,url,vcpus,virtual_disk_count
"{""description"": """", ""display"": ""DO-BLR1"", ""id"": 2, ""name"": ""DO-BLR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/2/""}",,{},,2026-03-01T05:36:19.191769Z,{},,,,vm26,http://192.168.65.40:8000/virtualization/virtual-machines/26/,26,4,2026-03-01T05:36:19.191786Z,,,vm26,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/26/,,0
"{""description"": """", ""display"": ""DO-BLR1"", ""id"": 2, ""name"": ""DO-BLR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/2/""}",,{},,2026-03-01T05:36:19.281579Z,{},,,,vm27,http://192.168.65.40:8000/virtualization/virtual-machines/27/,27,4,2026-03-01T05:36:19.281597Z,,,vm27,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/27/,,0
"{""description"": """", ""display"": ""DO-BLR1"", ""id"": 2, ""name"": ""DO-BLR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/2/""}",,{},,2026-03-01T05:36:19.367726Z,{},,,,vm28,http://192.168.65.40:8000/virtualization/virtual-machines/28/,28,4,2026-03-01T05:36:19.367743Z,,,vm28,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/28/,,0
"{""description"": """", ""display"": ""DO-BLR1"", ""id"": 2, ""name"": ""DO-BLR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/2/""}",,{},,2026-03-01T05:36:19.454981Z,{},,,,vm29,http://192.168.65.40:8000/virtualization/virtual-machines/29/,29,4,2026-03-01T05:36:19.454998Z,,,vm29,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/29/,,0
"{""description"": """", ""display"": ""DO-BLR1"", ""id"": 2, ""name"": ""DO-BLR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/2/""}",,{},,2026-03-01T05:36:19.545180Z,{},,,,vm30,http://192.168.65.40:8000/virtualization/virtual-machines/30/,30,4,2026-03-01T05:36:19.545198Z,,,vm30,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/30/,,0
"{""description"": """", ""display"": ""DO-BLR1"", ""id"": 2, ""name"": ""DO-BLR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/2/""}",,{},,2026-03-01T05:36:19.656001Z,{},,,,vm31,http://192.168.65.40:8000/virtualization/virtual-machines/31/,31,4,2026-03-01T05:36:19.656018Z,,,vm31,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/31/,,0
"{""description"": """", ""display"": ""DO-BLR1"", ""id"": 2, ""name"": ""DO-BLR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/2/""}",,{},,2026-03-01T05:36:19.765013Z,{},,,,vm32,http://192.168.65.40:8000/virtualization/virtual-machines/32/,32,4,2026-03-01T05:36:19.765031Z,,,vm32,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/32/,,0
"{""description"": """", ""display"": ""DO-BLR1"", ""id"": 2, ""name"": ""DO-BLR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/2/""}",,{},,2026-03-01T05:36:19.855501Z,{},,,,vm33,http://192.168.65.40:8000/virtualization/virtual-machines/33/,33,4,2026-03-01T05:36:19.855519Z,,,vm33,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/33/,,0
"{""description"": """", ""display"": ""DO-BLR1"", ""id"": 2, ""name"": ""DO-BLR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/2/""}",,{},,2026-03-01T05:36:19.942514Z,{},,,,vm34,http://192.168.65.40:8000/virtualization/virtual-machines/34/,34,4,2026-03-01T05:36:19.942533Z,,,vm34,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/34/,,0
"{""description"": """", ""display"": ""DO-BLR1"", ""id"": 2, ""name"": ""DO-BLR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/2/""}",,{},,2026-03-01T05:36:20.030007Z,{},,,,vm35,http://192.168.65.40:8000/virtualization/virtual-machines/35/,35,4,2026-03-01T05:36:20.030024Z,,,vm35,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/35/,,0
"{""description"": """", ""display"": ""DO-BLR1"", ""id"": 2, ""name"": ""DO-BLR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/2/""}",,{},,2026-03-01T05:36:20.123255Z,{},,,,vm36,http://192.168.65.40:8000/virtualization/virtual-machines/36/,36,4,2026-03-01T05:36:20.123273Z,,,vm36,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/36/,,0
"{""description"": """", ""display"": ""DO-BLR1"", ""id"": 2, ""name"": ""DO-BLR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/2/""}",,{},,2026-03-01T05:36:20.220894Z,{},,,,vm37,http://192.168.65.40:8000/virtualization/virtual-machines/37/,37,4,2026-03-01T05:36:20.220912Z,,,vm37,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/37/,,0
"{""description"": """", ""display"": ""DO-BLR1"", ""id"": 2, ""name"": ""DO-BLR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/2/""}",,{},,2026-03-01T05:36:20.308551Z,{},,,,vm38,http://192.168.65.40:8000/virtualization/virtual-machines/38/,38,4,2026-03-01T05:36:20.308569Z,,,vm38,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/38/,,0
"{""description"": """", ""display"": ""DO-BLR1"", ""id"": 2, ""name"": ""DO-BLR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/2/""}",,{},,2026-03-01T05:36:20.395977Z,{},,,,vm39,http://192.168.65.40:8000/virtualization/virtual-machines/39/,39,4,2026-03-01T05:36:20.395995Z,,,vm39,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/39/,,0
"{""description"": """", ""display"": ""DO-BLR1"", ""id"": 2, ""name"": ""DO-BLR1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/2/""}",,{},,2026-03-01T05:36:20.484766Z,{},,,,vm40,http://192.168.65.40:8000/virtualization/virtual-machines/40/,40,4,2026-03-01T05:36:20.484784Z,,,vm40,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/40/,,0
"{""description"": """", ""display"": ""DO-FRA1"", ""id"": 3, ""name"": ""DO-FRA1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/3/""}",,{},,2026-03-01T05:36:20.580444Z,{},,,,vm41,http://192.168.65.40:8000/virtualization/virtual-machines/41/,41,4,2026-03-01T05:36:20.580462Z,,,vm41,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/41/,,0
"{""description"": """", ""display"": ""DO-FRA1"", ""id"": 3, ""name"": ""DO-FRA1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/3/""}",,{},,2026-03-01T05:36:20.688718Z,{},,,,vm42,http://192.168.65.40:8000/virtualization/virtual-machines/42/,42,4,2026-03-01T05:36:20.688736Z,,,vm42,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/42/,,0
"{""description"": """", ""display"": ""DO-FRA1"", ""id"": 3, ""name"": ""DO-FRA1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/3/""}",,{},,2026-03-01T05:36:20.793223Z,{},,,,vm43,http://192.168.65.40:8000/virtualization/virtual-machines/43/,43,4,2026-03-01T05:36:20.793241Z,,,vm43,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/43/,,0
"{""description"": """", ""display"": ""DO-FRA1"", ""id"": 3, ""name"": ""DO-FRA1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/3/""}",,{},,2026-03-01T05:36:20.885580Z,{},,,,vm44,http://192.168.65.40:8000/virtualization/virtual-machines/44/,44,4,2026-03-01T05:36:20.885598Z,,,vm44,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/44/,,0
"{""description"": """", ""display"": ""DO-FRA1"", ""id"": 3, ""name"": ""DO-FRA1"", ""url"": ""http://192.168.65.40:8000/api/virtualization/clusters/3/""}",,{},,2026-03-01T05:36:20.976624Z,{},,,,vm45,http://192.168.65.40:8000/virtualization/virtual-machines/45/,45,4,2026-03-01T05:36:20.976641Z,,,vm45,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Ubuntu Linux 20.04"", ""id"": 3, ""name"": ""Ubuntu Linux 20.04"", ""slug"": ""ubuntu-linux-20-04"", ""url"": ""http://192.168.65.40:8000/api/dcim/platforms/3/"", ""virtualmachine_count"": 0}",,,,"{""_depth"": 0, ""description"": """", ""device_count"": 0, ""display"": ""Application Server"", ""id"": 7, ""name"": ""Application Server"", ""slug"": ""application-server"", ""url"": ""http://192.168.65.40:8000/api/dcim/device-roles/7/"", ""virtualmachine_count"": 0}",,,"{""label"": ""Off"", ""value"": ""off""}","{""label"": ""Active"", ""value"": ""active""}",[],,http://192.168.65.40:8000/api/virtualization/virtual-machines/45/,,0
