_occupied,bridge,cable_end,connected_endpoints_reachable,connected_endpoints_type,count_fhrp_groups,count_ipaddresses,created,description,display,display_url,duplex,enabled,id,l2vpn_termination,label,lag,last_updated,link_peers_type,mac_address,mark_connected,mgmt_only,mode,mtu,name,owner,parent,poe_mode,poe_type,primary_mac_address,qinq_svlan,rf_channel,rf_channel_frequency,rf_channel_width,rf_role,speed,tx_power,untagged_vlan,url,vlan_translation_policy,vrf,wireless_link,wwn
False,,,,,0,0,2026-03-01T04:57:40.179371Z,,GigabitEthernet1/0/3,http://192.168.65.40:8000/dcim/interfaces/75/,,True,75,,,,2026-03-01T05:11:36.455966Z,,,False,False,,,GigabitEthernet1/0/3,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/75/,,,,
False,,,,,0,0,2026-03-01T04:57:40.268236Z,,GigabitEthernet1/0/4,http://192.168.65.40:8000/dcim/interfaces/76/,,True,76,,,,2026-03-01T05:11:36.697452Z,,,False,False,,,GigabitEthernet1/0/4,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/76/,,,,
False,,,,,0,0,2026-03-01T04:57:40.354791Z,,GigabitEthernet1/0/5,http://192.168.65.40:8000/dcim/interfaces/77/,,True,77,,,,2026-03-01T05:11:36.990686Z,,,False,False,,,GigabitEthernet1/0/5,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/77/,,,,
False,,,,,0,0,2026-03-01T04:57:40.446863Z,,GigabitEthernet1/0/6,http://192.168.65.40:8000/dcim/interfaces/78/,,True,78,,,,2026-03-01T05:11:37.196495Z,,,False,False,,,GigabitEthernet1/0/6,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/78/,,,,
True,,B,True,circuits.providernetwork,0,0,2026-03-01T04:57:40.540911Z,,GigabitEthernet1/0/7,http://192.168.65.40:8000/dcim/interfaces/79/,,True,79,,,,2026-03-01T05:38:51.472933Z,circuits.circuittermination,,False,False,,,GigabitEthernet1/0/7,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/79/,,,,
True,,B,False,,0,0,2026-03-01T04:57:40.641316Z,,GigabitEthernet1/0/8,http://192.168.65.40:8000/dcim/interfaces/80/,,True,80,,,,2026-03-01T05:38:53.810312Z,circuits.circuittermination,,False,False,,,GigabitEthernet1/0/8,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/80/,,,,
True,,A,True,dcim.interface,0,0,2026-03-01T04:57:40.775509Z,,GigabitEthernet1/0/9,http://192.168.65.40:8000/dcim/interfaces/81/,,True,81,,,,2026-03-01T05:11:38.599183Z,dcim.interface,,False,False,,,GigabitEthernet1/0/9,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/81/,,,,
True,,A,True,dcim.interface,0,0,2026-03-01T04:57:40.873684Z,,GigabitEthernet1/0/10,http://192.168.65.40:8000/dcim/interfaces/82/,,True,82,,,,2026-03-01T05:11:38.856199Z,dcim.interface,,False,False,,,GigabitEthernet1/0/10,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/82/,,,,
False,,,,,0,0,2026-03-01T04:57:40.974449Z,,GigabitEthernet1/0/11,http://192.168.65.40:8000/dcim/interfaces/83/,,True,83,,,,2026-03-01T05:11:39.253819Z,,,False,False,,,GigabitEthernet1/0/11,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/83/,,,,
False,,,,,0,0,2026-03-01T04:57:41.068141Z,,GigabitEthernet1/0/12,http://192.168.65.40:8000/dcim/interfaces/84/,,True,84,,,,2026-03-01T05:11:39.554121Z,,,False,False,,,GigabitEthernet1/0/12,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/84/,,,,
False,,,,,0,0,2026-03-01T04:57:41.160826Z,,GigabitEthernet1/0/13,http://192.168.65.40:8000/dcim/interfaces/85/,,True,85,,,,2026-03-01T05:11:39.756668Z,,,False,False,,,GigabitEthernet1/0/13,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/85/,,,,
False,,,,,0,0,2026-03-01T04:57:41.256431Z,,GigabitEthernet1/0/14,http://192.168.65.40:8000/dcim/interfaces/86/,,True,86,,,,2026-03-01T05:11:39.983966Z,,,False,False,,,GigabitEthernet1/0/14,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/86/,,,,
False,,,,,0,0,2026-03-01T04:57:41.343348Z,,GigabitEthernet1/0/15,http://192.168.65.40:8000/dcim/interfaces/87/,,True,87,,,,2026-03-01T05:11:40.270138Z,,,False,False,,,GigabitEthernet1/0/15,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/87/,,,,
False,,,,,0,0,2026-03-01T04:57:41.458577Z,,GigabitEthernet1/0/16,http://192.168.65.40:8000/dcim/interfaces/88/,,True,88,,,,2026-03-01T05:11:40.469367Z,,,False,False,,,GigabitEthernet1/0/16,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/88/,,,,
False,,,,,0,0,2026-03-01T04:57:42.147431Z,,GigabitEthernet1/0/17,http://192.168.65.40:8000/dcim/interfaces/89/,,True,89,,,,2026-03-01T05:11:40.781711Z,,,False,False,,,GigabitEthernet1/0/17,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/89/,,,,
False,,,,,0,0,2026-03-01T04:57:42.617106Z,,GigabitEthernet1/0/18,http://192.168.65.40:8000/dcim/interfaces/90/,,True,90,,,,2026-03-01T05:11:41.086004Z,,,False,False,,,GigabitEthernet1/0/18,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/90/,,,,
False,,,,,0,0,2026-03-01T04:57:42.721399Z,,GigabitEthernet1/0/19,http://192.168.65.40:8000/dcim/interfaces/91/,,True,91,,,,2026-03-01T05:11:41.294553Z,,,False,False,,,GigabitEthernet1/0/19,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/91/,,,,
True,,B,True,circuits.providernetwork,0,0,2026-03-01T04:57:42.805122Z,,GigabitEthernet1/0/20,http://192.168.65.40:8000/dcim/interfaces/92/,,True,92,,,,2026-03-01T05:38:50.262761Z,circuits.circuittermination,,False,False,,,GigabitEthernet1/0/20,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/92/,,,,
True,,B,False,,0,0,2026-03-01T04:57:42.894957Z,,GigabitEthernet1/0/21,http://192.168.65.40:8000/dcim/interfaces/93/,,True,93,,,,2026-03-01T05:38:54.063230Z,circuits.circuittermination,,False,False,,,GigabitEthernet1/0/21,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/93/,,,,
True,,A,True,dcim.interface,0,0,2026-03-01T04:57:42.992454Z,,GigabitEthernet1/0/22,http://192.168.65.40:8000/dcim/interfaces/94/,,True,94,,,,2026-03-01T05:11:42.531912Z,dcim.interface,,False,False,,,GigabitEthernet1/0/22,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/94/,,,,
True,,A,True,dcim.interface,0,0,2026-03-01T04:57:43.105619Z,,GigabitEthernet1/0/23,http://192.168.65.40:8000/dcim/interfaces/95/,,True,95,,,,2026-03-01T05:11:42.842303Z,dcim.interface,,False,False,,,GigabitEthernet1/0/23,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/95/,,,,
False,,,,,0,0,2026-03-01T04:57:43.195549Z,,GigabitEthernet1/0/24,http://192.168.65.40:8000/dcim/interfaces/96/,,True,96,,,,2026-03-01T05:11:44.124534Z,,,False,False,,,GigabitEthernet1/0/24,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/96/,,,,
False,,,,,0,0,2026-03-01T04:57:43.287399Z,,GigabitEthernet1/0/25,http://192.168.65.40:8000/dcim/interfaces/97/,,True,97,,,,2026-03-01T05:11:44.376739Z,,,False,False,,,GigabitEthernet1/0/25,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/97/,,,,
False,,,,,0,0,2026-03-01T04:57:43.372399Z,,GigabitEthernet1/0/26,http://192.168.65.40:8000/dcim/interfaces/98/,,True,98,,,,2026-03-01T05:11:44.669764Z,,,False,False,,,GigabitEthernet1/0/26,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/98/,,,,
False,,,,,0,0,2026-03-01T04:57:43.459221Z,,GigabitEthernet1/0/27,http://192.168.65.40:8000/dcim/interfaces/99/,,True,99,,,,2026-03-01T05:11:44.978341Z,,,False,False,,,GigabitEthernet1/0/27,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/99/,,,,
False,,,,,0,0,2026-03-01T04:57:43.542770Z,,GigabitEthernet1/0/28,http://192.168.65.40:8000/dcim/interfaces/100/,,True,100,,,,2026-03-01T05:11:45.206587Z,,,False,False,,,GigabitEthernet1/0/28,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/100/,,,,
False,,,,,0,0,2026-03-01T04:57:43.630194Z,,GigabitEthernet1/0/29,http://192.168.65.40:8000/dcim/interfaces/101/,,True,101,,,,2026-03-01T05:11:45.488501Z,,,False,False,,,GigabitEthernet1/0/29,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/101/,,,,
False,,,,,0,0,2026-03-01T04:57:43.716363Z,,GigabitEthernet1/0/30,http://192.168.65.40:8000/dcim/interfaces/102/,,True,102,,,,2026-03-01T05:11:45.802111Z,,,False,False,,,GigabitEthernet1/0/30,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/102/,,,,
False,,,,,0,0,2026-03-01T04:57:43.812039Z,,GigabitEthernet1/0/31,http://192.168.65.40:8000/dcim/interfaces/103/,,True,103,,,,2026-03-01T05:11:46.003518Z,,,False,False,,,GigabitEthernet1/0/31,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/103/,,,,
False,,,,,0,0,2026-03-01T04:57:43.896708Z,,GigabitEthernet1/0/32,http://192.168.65.40:8000/dcim/interfaces/104/,,True,104,,,,2026-03-01T05:11:46.205865Z,,,False,False,,,GigabitEthernet1/0/32,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/104/,,,,
True,,B,True,circuits.providernetwork,0,0,2026-03-01T04:57:43.985865Z,,GigabitEthernet1/0/33,http://192.168.65.40:8000/dcim/interfaces/105/,,True,105,,,,2026-03-01T05:38:47.489254Z,circuits.circuittermination,,False,False,,,GigabitEthernet1/0/33,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/105/,,,,
True,,B,False,,0,0,2026-03-01T04:57:44.095007Z,,GigabitEthernet1/0/34,http://192.168.65.40:8000/dcim/interfaces/106/,,True,106,,,,2026-03-01T05:38:55.304012Z,circuits.circuittermination,,False,False,,,GigabitEthernet1/0/34,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/106/,,,,
True,,A,True,dcim.interface,0,0,2026-03-01T04:57:44.197729Z,,GigabitEthernet1/0/35,http://192.168.65.40:8000/dcim/interfaces/107/,,True,107,,,,2026-03-01T05:11:47.861557Z,dcim.interface,,False,False,,,GigabitEthernet1/0/35,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/107/,,,,
True,,A,True,dcim.interface,0,0,2026-03-01T04:57:44.285633Z,,GigabitEthernet1/0/36,http://192.168.65.40:8000/dcim/interfaces/108/,,True,108,,,,2026-03-01T05:11:48.205772Z,dcim.interface,,False,False,,,GigabitEthernet1/0/36,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/108/,,,,
False,,,,,0,0,2026-03-01T04:57:44.378860Z,,GigabitEthernet1/0/37,http://192.168.65.40:8000/dcim/interfaces/109/,,True,109,,,,2026-03-01T05:11:48.468998Z,,,False,False,,,GigabitEthernet1/0/37,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/109/,,,,
False,,,,,0,0,2026-03-01T04:57:44.470500Z,,GigabitEthernet1/0/38,http://192.168.65.40:8000/dcim/interfaces/110/,,True,110,,,,2026-03-01T05:11:48.677215Z,,,False,False,,,GigabitEthernet1/0/38,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/110/,,,,
False,,,,,0,0,2026-03-01T04:57:44.556848Z,,GigabitEthernet1/0/39,http://192.168.65.40:8000/dcim/interfaces/111/,,True,111,,,,2026-03-01T05:11:48.970308Z,,,False,False,,,GigabitEthernet1/0/39,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/111/,,,,
False,,,,,0,0,2026-03-01T04:57:44.646061Z,,GigabitEthernet1/0/40,http://192.168.65.40:8000/dcim/interfaces/112/,,True,112,,,,2026-03-01T05:11:49.740678Z,,,False,False,,,GigabitEthernet1/0/40,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/112/,,,,
False,,,,,0,0,2026-03-01T04:57:44.877375Z,,GigabitEthernet1/0/41,http://192.168.65.40:8000/dcim/interfaces/113/,,True,113,,,,2026-03-01T05:11:49.946733Z,,,False,False,,,GigabitEthernet1/0/41,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/113/,,,,
False,,,,,0,0,2026-03-01T04:57:44.987247Z,,GigabitEthernet1/0/42,http://192.168.65.40:8000/dcim/interfaces/114/,,True,114,,,,2026-03-01T05:11:50.201223Z,,,False,False,,,GigabitEthernet1/0/42,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/114/,,,,
False,,,,,0,0,2026-03-01T04:57:45.073461Z,,GigabitEthernet1/0/43,http://192.168.65.40:8000/dcim/interfaces/115/,,True,115,,,,2026-03-01T05:11:50.410182Z,,,False,False,,,GigabitEthernet1/0/43,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/115/,,,,
False,,,,,0,0,2026-03-01T04:57:45.183617Z,,GigabitEthernet1/0/44,http://192.168.65.40:8000/dcim/interfaces/116/,,True,116,,,,2026-03-01T05:11:50.628419Z,,,False,False,,,GigabitEthernet1/0/44,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/116/,,,,
False,,,,,0,0,2026-03-01T04:57:45.271780Z,,GigabitEthernet1/0/45,http://192.168.65.40:8000/dcim/interfaces/117/,,True,117,,,,2026-03-01T05:11:50.852463Z,,,False,False,,,GigabitEthernet1/0/45,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/117/,,,,
True,,B,True,circuits.providernetwork,0,0,2026-03-01T04:57:45.358078Z,,GigabitEthernet1/0/46,http://192.168.65.40:8000/dcim/interfaces/118/,,True,118,,,,2026-03-01T05:38:47.288049Z,circuits.circuittermination,,False,False,,,GigabitEthernet1/0/46,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/118/,,,,
True,,B,False,,0,0,2026-03-01T04:57:45.453614Z,,GigabitEthernet1/0/47,http://192.168.65.40:8000/dcim/interfaces/119/,,True,119,,,,2026-03-01T05:38:56.518969Z,circuits.circuittermination,,False,False,,,GigabitEthernet1/0/47,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/119/,,,,
True,,A,True,dcim.interface,0,0,2026-03-01T04:57:46.575884Z,,GigabitEthernet1/0/48,http://192.168.65.40:8000/dcim/interfaces/120/,,True,120,,,,2026-03-01T05:11:51.750553Z,dcim.interface,,False,False,,,GigabitEthernet1/0/48,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/120/,,,,
False,,,,,0,0,2026-03-01T04:57:46.833762Z,,GigabitEthernet0,http://192.168.65.40:8000/dcim/interfaces/121/,,True,121,,,,2026-03-01T05:11:52.042596Z,,,False,True,,,GigabitEthernet0,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/121/,,,,
False,,,,,0,0,2026-03-01T04:57:47.024933Z,,Po1,http://192.168.65.40:8000/dcim/interfaces/122/,,True,122,,,,2026-03-01T05:11:52.353407Z,,,False,False,,,Po1,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/122/,,,,
False,,,,,0,0,2026-03-01T04:57:47.110053Z,,STACK0,http://192.168.65.40:8000/dcim/interfaces/123/,,True,123,,,,2026-03-01T05:11:52.560008Z,,,False,False,,,STACK0,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/123/,,,,
False,,,,,0,0,2026-03-01T04:57:47.200683Z,,STACK1,http://192.168.65.40:8000/dcim/interfaces/124/,,True,124,,,,2026-03-01T05:11:53.067700Z,,,False,False,,,STACK1,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/124/,,,,
False,,,,,0,0,2026-03-01T04:57:47.302266Z,,GigabitEthernet0/0/0,http://192.168.65.40:8000/dcim/interfaces/125/,,True,125,,,,2026-03-01T05:11:53.292365Z,,,False,False,,,GigabitEthernet0/0/0,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/125/,,,,
False,,,,,0,0,2026-03-01T04:57:47.398500Z,,GigabitEthernet0/0/1,http://192.168.65.40:8000/dcim/interfaces/126/,,True,126,,,,2026-03-01T05:11:53.582874Z,,,False,False,,,GigabitEthernet0/0/1,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/126/,,,,
False,,,,,0,0,2026-03-01T05:11:53.780599Z,,GigabitEthernet0/1/0,http://192.168.65.40:8000/dcim/interfaces/1415/,,True,1415,,,,2026-03-01T05:11:53.780618Z,,,False,False,,,GigabitEthernet0/1/0,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1415/,,,,
False,,,,,0,0,2026-03-01T05:11:53.886439Z,,GigabitEthernet0/1/1,http://192.168.65.40:8000/dcim/interfaces/1416/,,True,1416,,,,2026-03-01T05:11:53.886459Z,,,False,False,,,GigabitEthernet0/1/1,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1416/,,,,
False,,,,,0,0,2026-03-01T04:57:47.623911Z,,GigabitEthernet0/1/2,http://192.168.65.40:8000/dcim/interfaces/127/,,True,127,,,,2026-03-01T05:11:54.082109Z,,,False,False,,,GigabitEthernet0/1/2,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/127/,,,,
False,,,,,0,0,2026-03-01T04:57:47.859966Z,,GigabitEthernet0/1/3,http://192.168.65.40:8000/dcim/interfaces/128/,,True,128,,,,2026-03-01T05:11:54.299408Z,,,False,False,,,GigabitEthernet0/1/3,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/128/,,,,
False,,,,,0,0,2026-03-01T04:57:47.969113Z,,GigabitEthernet0/1/4,http://192.168.65.40:8000/dcim/interfaces/129/,,True,129,,,,2026-03-01T05:11:54.606888Z,,,False,False,,,GigabitEthernet0/1/4,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/129/,,,,
False,,,,,0,0,2026-03-01T04:57:48.127036Z,,GigabitEthernet0/1/5,http://192.168.65.40:8000/dcim/interfaces/130/,,True,130,,,,2026-03-01T05:11:55.016083Z,,,False,False,,,GigabitEthernet0/1/5,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/130/,,,,
True,,B,True,circuits.providernetwork,0,0,2026-03-01T04:57:48.292997Z,,GigabitEthernet0/1/6,http://192.168.65.40:8000/dcim/interfaces/131/,,True,131,,,,2026-03-01T05:38:48.741441Z,circuits.circuittermination,,False,False,,,GigabitEthernet0/1/6,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/131/,,,,
True,,B,False,,0,0,2026-03-01T04:57:48.489996Z,,GigabitEthernet0/1/7,http://192.168.65.40:8000/dcim/interfaces/132/,,True,132,,,,2026-03-01T05:38:56.826355Z,circuits.circuittermination,,False,False,,,GigabitEthernet0/1/7,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/132/,,,,
False,,,,,0,0,2026-03-01T04:57:48.760784Z,,GigabitEthernet0/1/8,http://192.168.65.40:8000/dcim/interfaces/133/,,True,133,,,,2026-03-01T05:11:56.347406Z,,,False,False,,,GigabitEthernet0/1/8,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/133/,,,,
False,,,,,0,0,2026-03-01T04:57:48.983234Z,,Wlan-GigabitEthernet0/1/8,http://192.168.65.40:8000/dcim/interfaces/134/,,True,134,,,,2026-03-01T05:11:56.549858Z,,,False,False,,,Wlan-GigabitEthernet0/1/8,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/134/,,,,
False,,,,,0,0,2026-03-01T04:57:49.083662Z,,Cellular0/2/0,http://192.168.65.40:8000/dcim/interfaces/135/,,True,135,,,,2026-03-01T05:11:56.876948Z,,,False,False,,,Cellular0/2/0,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/135/,,,,
False,,,,,0,0,2026-03-01T04:57:49.273958Z,,Po1,http://192.168.65.40:8000/dcim/interfaces/136/,,True,136,,,,2026-03-01T05:11:57.367830Z,,,False,False,,,Po1,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/136/,,,,
False,,,,,0,0,2026-03-01T05:11:57.568074Z,,GigabitEthernet1/0/1,http://192.168.65.40:8000/dcim/interfaces/1417/,,True,1417,,,,2026-03-01T05:11:57.568093Z,,,False,False,,,GigabitEthernet1/0/1,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1417/,,,,
False,,,,,0,0,2026-03-01T05:11:57.670932Z,,GigabitEthernet1/0/2,http://192.168.65.40:8000/dcim/interfaces/1418/,,True,1418,,,,2026-03-01T05:11:57.670952Z,,,False,False,,,GigabitEthernet1/0/2,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/1418/,,,,
False,,,,,0,0,2026-03-01T04:57:50.481015Z,,GigabitEthernet1/0/3,http://192.168.65.40:8000/dcim/interfaces/137/,,True,137,,,,2026-03-01T05:11:57.888543Z,,,False,False,,,GigabitEthernet1/0/3,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/137/,,,,
False,,,,,0,0,2026-03-01T04:57:50.584443Z,,GigabitEthernet1/0/4,http://192.168.65.40:8000/dcim/interfaces/138/,,True,138,,,,2026-03-01T05:11:58.187292Z,,,False,False,,,GigabitEthernet1/0/4,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/138/,,,,
False,,,,,0,0,2026-03-01T04:57:50.674503Z,,GigabitEthernet1/0/5,http://192.168.65.40:8000/dcim/interfaces/139/,,True,139,,,,2026-03-01T05:11:58.386486Z,,,False,False,,,GigabitEthernet1/0/5,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/139/,,,,
False,,,,,0,0,2026-03-01T04:57:50.765772Z,,GigabitEthernet1/0/6,http://192.168.65.40:8000/dcim/interfaces/140/,,True,140,,,,2026-03-01T05:11:58.700376Z,,,False,False,,,GigabitEthernet1/0/6,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/140/,,,,
False,,,,,0,0,2026-03-01T04:57:50.857271Z,,GigabitEthernet1/0/7,http://192.168.65.40:8000/dcim/interfaces/141/,,True,141,,,,2026-03-01T05:11:59.021789Z,,,False,False,,,GigabitEthernet1/0/7,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/141/,,,,
False,,,,,0,0,2026-03-01T04:57:50.946454Z,,GigabitEthernet1/0/8,http://192.168.65.40:8000/dcim/interfaces/142/,,True,142,,,,2026-03-01T05:11:59.222192Z,,,False,False,,,GigabitEthernet1/0/8,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/142/,,,,
False,,,,,0,0,2026-03-01T04:57:51.033170Z,,GigabitEthernet1/0/9,http://192.168.65.40:8000/dcim/interfaces/143/,,True,143,,,,2026-03-01T05:11:59.515498Z,,,False,False,,,GigabitEthernet1/0/9,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/143/,,,,
True,,B,True,circuits.providernetwork,0,0,2026-03-01T04:57:51.120689Z,,GigabitEthernet1/0/10,http://192.168.65.40:8000/dcim/interfaces/144/,,True,144,,,,2026-03-01T05:38:51.999521Z,circuits.circuittermination,,False,False,,,GigabitEthernet1/0/10,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/144/,,,,
True,,B,False,,0,0,2026-03-01T04:57:51.211702Z,,GigabitEthernet1/0/11,http://192.168.65.40:8000/dcim/interfaces/145/,,True,145,,,,2026-03-01T05:38:57.115646Z,circuits.circuittermination,,False,False,,,GigabitEthernet1/0/11,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/145/,,,,
True,,A,True,dcim.interface,0,0,2026-03-01T04:57:51.299667Z,,GigabitEthernet1/0/12,http://192.168.65.40:8000/dcim/interfaces/146/,,True,146,,,,2026-03-01T05:12:01.379575Z,dcim.interface,,False,False,,,GigabitEthernet1/0/12,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/146/,,,,
True,,A,True,dcim.interface,0,0,2026-03-01T04:57:51.391590Z,,GigabitEthernet1/0/13,http://192.168.65.40:8000/dcim/interfaces/147/,,True,147,,,,2026-03-01T05:12:01.681439Z,dcim.interface,,False,False,,,GigabitEthernet1/0/13,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/147/,,,,
False,,,,,0,0,2026-03-01T04:57:51.499275Z,,GigabitEthernet1/0/14,http://192.168.65.40:8000/dcim/interfaces/148/,,True,148,,,,2026-03-01T05:12:01.979131Z,,,False,False,,,GigabitEthernet1/0/14,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/148/,,,,
False,,,,,0,0,2026-03-01T04:57:51.649515Z,,GigabitEthernet1/0/15,http://192.168.65.40:8000/dcim/interfaces/149/,,True,149,,,,2026-03-01T05:12:02.198343Z,,,False,False,,,GigabitEthernet1/0/15,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/149/,,,,
False,,,,,0,0,2026-03-01T04:57:51.751342Z,,GigabitEthernet1/0/16,http://192.168.65.40:8000/dcim/interfaces/150/,,True,150,,,,2026-03-01T05:12:02.488533Z,,,False,False,,,GigabitEthernet1/0/16,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/150/,,,,
False,,,,,0,0,2026-03-01T04:57:51.863348Z,,GigabitEthernet1/0/17,http://192.168.65.40:8000/dcim/interfaces/151/,,True,151,,,,2026-03-01T05:12:02.793352Z,,,False,False,,,GigabitEthernet1/0/17,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/151/,,,,
False,,,,,0,0,2026-03-01T04:57:51.968356Z,,GigabitEthernet1/0/18,http://192.168.65.40:8000/dcim/interfaces/152/,,True,152,,,,2026-03-01T05:12:03.102541Z,,,False,False,,,GigabitEthernet1/0/18,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/152/,,,,
False,,,,,0,0,2026-03-01T04:57:52.139728Z,,GigabitEthernet1/0/19,http://192.168.65.40:8000/dcim/interfaces/153/,,True,153,,,,2026-03-01T05:12:03.966876Z,,,False,False,,,GigabitEthernet1/0/19,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/153/,,,,
False,,,,,0,0,2026-03-01T04:57:52.249687Z,,GigabitEthernet1/0/20,http://192.168.65.40:8000/dcim/interfaces/154/,,True,154,,,,2026-03-01T05:12:04.237488Z,,,False,False,,,GigabitEthernet1/0/20,,,,,,,,,,,,,,http://192.168.65.40:8000/api/dcim/interfaces/154/,,,,
