_occupied,cable,cable_end,color,created,description,display,display_url,id,label,last_updated,link_peers_type,mark_connected,module,name,owner,positions,url
False,,,,2026-03-01T05:21:47.104957Z,,Port 44,http://192.168.65.40:8000/dcim/rear-ports/480/,480,,2026-03-01T05:21:47.104977Z,,False,,Port 44,,1,http://192.168.65.40:8000/api/dcim/rear-ports/480/
False,,,,2026-03-01T05:21:47.170289Z,,Port 45,http://192.168.65.40:8000/dcim/rear-ports/481/,481,,2026-03-01T05:21:47.170308Z,,False,,Port 45,,1,http://192.168.65.40:8000/api/dcim/rear-ports/481/
False,,,,2026-03-01T05:21:47.237401Z,,Port 46,http://192.168.65.40:8000/dcim/rear-ports/482/,482,,2026-03-01T05:21:47.237421Z,,False,,Port 46,,1,http://192.168.65.40:8000/api/dcim/rear-ports/482/
False,,,,2026-03-01T05:21:47.300283Z,,Port 47,http://192.168.65.40:8000/dcim/rear-ports/483/,483,,2026-03-01T05:21:47.300301Z,,False,,Port 47,,1,http://192.168.65.40:8000/api/dcim/rear-ports/483/
False,,,,2026-03-01T05:21:47.374478Z,,Port 48,http://192.168.65.40:8000/dcim/rear-ports/484/,484,,2026-03-01T05:21:47.374500Z,,False,,Port 48,,1,http://192.168.65.40:8000/api/dcim/rear-ports/484/
False,,,,2026-03-01T05:21:47.451538Z,,Port 1,http://192.168.65.40:8000/dcim/rear-ports/485/,485,,2026-03-01T05:21:47.451557Z,,False,,Port 1,,1,http://192.168.65.40:8000/api/dcim/rear-ports/485/
False,,,,2026-03-01T05:21:47.520823Z,,Port 2,http://192.168.65.40:8000/dcim/rear-ports/486/,486,,2026-03-01T05:21:47.520843Z,,False,,Port 2,,1,http://192.168.65.40:8000/api/dcim/rear-ports/486/
False,,,,2026-03-01T05:21:47.588553Z,,Port 3,http://192.168.65.40:8000/dcim/rear-ports/487/,487,,2026-03-01T05:21:47.588572Z,,False,,Port 3,,1,http://192.168.65.40:8000/api/dcim/rear-ports/487/
False,,,,2026-03-01T05:21:47.656386Z,,Port 4,http://192.168.65.40:8000/dcim/rear-ports/488/,488,,2026-03-01T05:21:47.656406Z,,False,,Port 4,,1,http://192.168.65.40:8000/api/dcim/rear-ports/488/
False,,,,2026-03-01T05:21:47.720297Z,,Port 5,http://192.168.65.40:8000/dcim/rear-ports/489/,489,,2026-03-01T05:21:47.720317Z,,False,,Port 5,,1,http://192.168.65.40:8000/api/dcim/rear-ports/489/
False,,,,2026-03-01T05:21:47.804459Z,,Port 6,http://192.168.65.40:8000/dcim/rear-ports/490/,490,,2026-03-01T05:21:47.804478Z,,False,,Port 6,,1,http://192.168.65.40:8000/api/dcim/rear-ports/490/
False,,,,2026-03-01T05:21:47.874267Z,,Port 7,http://192.168.65.40:8000/dcim/rear-ports/491/,491,,2026-03-01T05:21:47.874286Z,,False,,Port 7,,1,http://192.168.65.40:8000/api/dcim/rear-ports/491/
False,,,,2026-03-01T05:21:47.938123Z,,Port 8,http://192.168.65.40:8000/dcim/rear-ports/492/,492,,2026-03-01T05:21:47.938143Z,,False,,Port 8,,1,http://192.168.65.40:8000/api/dcim/rear-ports/492/
False,,,,2026-03-01T05:21:48.000431Z,,Port 9,http://192.168.65.40:8000/dcim/rear-ports/493/,493,,2026-03-01T05:21:48.000450Z,,False,,Port 9,,1,http://192.168.65.40:8000/api/dcim/rear-ports/493/
False,,,,2026-03-01T05:21:48.067364Z,,Port 10,http://192.168.65.40:8000/dcim/rear-ports/494/,494,,2026-03-01T05:21:48.067384Z,,False,,Port 10,,1,http://192.168.65.40:8000/api/dcim/rear-ports/494/
False,,,,2026-03-01T05:21:48.130355Z,,Port 11,http://192.168.65.40:8000/dcim/rear-ports/495/,495,,2026-03-01T05:21:48.130375Z,,False,,Port 11,,1,http://192.168.65.40:8000/api/dcim/rear-ports/495/
False,,,,2026-03-01T05:21:48.201190Z,,Port 12,http://192.168.65.40:8000/dcim/rear-ports/496/,496,,2026-03-01T05:21:48.201211Z,,False,,Port 12,,1,http://192.168.65.40:8000/api/dcim/rear-ports/496/
False,,,,2026-03-01T05:21:48.266605Z,,Port 13,http://192.168.65.40:8000/dcim/rear-ports/497/,497,,2026-03-01T05:21:48.266624Z,,False,,Port 13,,1,http://192.168.65.40:8000/api/dcim/rear-ports/497/
False,,,,2026-03-01T05:21:48.329070Z,,Port 14,http://192.168.65.40:8000/dcim/rear-ports/498/,498,,2026-03-01T05:21:48.329090Z,,False,,Port 14,,1,http://192.168.65.40:8000/api/dcim/rear-ports/498/
False,,,,2026-03-01T05:21:48.391658Z,,Port 15,http://192.168.65.40:8000/dcim/rear-ports/499/,499,,2026-03-01T05:21:48.391677Z,,False,,Port 15,,1,http://192.168.65.40:8000/api/dcim/rear-ports/499/
False,,,,2026-03-01T05:21:48.474428Z,,Port 16,http://192.168.65.40:8000/dcim/rear-ports/500/,500,,2026-03-01T05:21:48.474448Z,,False,,Port 16,,1,http://192.168.65.40:8000/api/dcim/rear-ports/500/
False,,,,2026-03-01T05:21:48.537796Z,,Port 17,http://192.168.65.40:8000/dcim/rear-ports/501/,501,,2026-03-01T05:21:48.537816Z,,False,,Port 17,,1,http://192.168.65.40:8000/api/dcim/rear-ports/501/
False,,,,2026-03-01T05:21:48.612901Z,,Port 18,http://192.168.65.40:8000/dcim/rear-ports/502/,502,,2026-03-01T05:21:48.612920Z,,False,,Port 18,,1,http://192.168.65.40:8000/api/dcim/rear-ports/502/
False,,,,2026-03-01T05:21:48.685300Z,,Port 19,http://192.168.65.40:8000/dcim/rear-ports/503/,503,,2026-03-01T05:21:48.685320Z,,False,,Port 19,,1,http://192.168.65.40:8000/api/dcim/rear-ports/503/
False,,,,2026-03-01T05:21:48.747778Z,,Port 20,http://192.168.65.40:8000/dcim/rear-ports/504/,504,,2026-03-01T05:21:48.747798Z,,False,,Port 20,,1,http://192.168.65.40:8000/api/dcim/rear-ports/504/
False,,,,2026-03-01T05:21:48.840946Z,,Port 21,http://192.168.65.40:8000/dcim/rear-ports/505/,505,,2026-03-01T05:21:48.840966Z,,False,,Port 21,,1,http://192.168.65.40:8000/api/dcim/rear-ports/505/
False,,,,2026-03-01T05:21:48.947673Z,,Port 22,http://192.168.65.40:8000/dcim/rear-ports/506/,506,,2026-03-01T05:21:48.947692Z,,False,,Port 22,,1,http://192.168.65.40:8000/api/dcim/rear-ports/506/
False,,,,2026-03-01T05:21:49.023260Z,,Port 23,http://192.168.65.40:8000/dcim/rear-ports/507/,507,,2026-03-01T05:21:49.023280Z,,False,,Port 23,,1,http://192.168.65.40:8000/api/dcim/rear-ports/507/
False,,,,2026-03-01T05:21:49.088171Z,,Port 24,http://192.168.65.40:8000/dcim/rear-ports/508/,508,,2026-03-01T05:21:49.088194Z,,False,,Port 24,,1,http://192.168.65.40:8000/api/dcim/rear-ports/508/
False,,,,2026-03-01T05:21:49.164252Z,,Port 25,http://192.168.65.40:8000/dcim/rear-ports/509/,509,,2026-03-01T05:21:49.164275Z,,False,,Port 25,,1,http://192.168.65.40:8000/api/dcim/rear-ports/509/
False,,,,2026-03-01T05:21:49.236555Z,,Port 26,http://192.168.65.40:8000/dcim/rear-ports/510/,510,,2026-03-01T05:21:49.236575Z,,False,,Port 26,,1,http://192.168.65.40:8000/api/dcim/rear-ports/510/
False,,,,2026-03-01T05:21:49.296616Z,,Port 27,http://192.168.65.40:8000/dcim/rear-ports/511/,511,,2026-03-01T05:21:49.296635Z,,False,,Port 27,,1,http://192.168.65.40:8000/api/dcim/rear-ports/511/
False,,,,2026-03-01T05:21:49.363681Z,,Port 28,http://192.168.65.40:8000/dcim/rear-ports/512/,512,,2026-03-01T05:21:49.363701Z,,False,,Port 28,,1,http://192.168.65.40:8000/api/dcim/rear-ports/512/
False,,,,2026-03-01T05:21:49.431128Z,,Port 29,http://192.168.65.40:8000/dcim/rear-ports/513/,513,,2026-03-01T05:21:49.431149Z,,False,,Port 29,,1,http://192.168.65.40:8000/api/dcim/rear-ports/513/
False,,,,2026-03-01T05:21:49.514873Z,,Port 30,http://192.168.65.40:8000/dcim/rear-ports/514/,514,,2026-03-01T05:21:49.514894Z,,False,,Port 30,,1,http://192.168.65.40:8000/api/dcim/rear-ports/514/
False,,,,2026-03-01T05:21:49.578622Z,,Port 31,http://192.168.65.40:8000/dcim/rear-ports/515/,515,,2026-03-01T05:21:49.578642Z,,False,,Port 31,,1,http://192.168.65.40:8000/api/dcim/rear-ports/515/
False,,,,2026-03-01T05:21:49.641708Z,,Port 32,http://192.168.65.40:8000/dcim/rear-ports/516/,516,,2026-03-01T05:21:49.641728Z,,False,,Port 32,,1,http://192.168.65.40:8000/api/dcim/rear-ports/516/
False,,,,2026-03-01T05:21:49.704750Z,,Port 33,http://192.168.65.40:8000/dcim/rear-ports/517/,517,,2026-03-01T05:21:49.704769Z,,False,,Port 33,,1,http://192.168.65.40:8000/api/dcim/rear-ports/517/
False,,,,2026-03-01T05:21:49.772035Z,,Port 34,http://192.168.65.40:8000/dcim/rear-ports/518/,518,,2026-03-01T05:21:49.772054Z,,False,,Port 34,,1,http://192.168.65.40:8000/api/dcim/rear-ports/518/
False,,,,2026-03-01T05:21:49.844280Z,,Port 35,http://192.168.65.40:8000/dcim/rear-ports/519/,519,,2026-03-01T05:21:49.844299Z,,False,,Port 35,,1,http://192.168.65.40:8000/api/dcim/rear-ports/519/
False,,,,2026-03-01T05:21:49.914195Z,,Port 36,http://192.168.65.40:8000/dcim/rear-ports/520/,520,,2026-03-01T05:21:49.914218Z,,False,,Port 36,,1,http://192.168.65.40:8000/api/dcim/rear-ports/520/
False,,,,2026-03-01T05:21:49.986628Z,,Port 37,http://192.168.65.40:8000/dcim/rear-ports/521/,521,,2026-03-01T05:21:49.986647Z,,False,,Port 37,,1,http://192.168.65.40:8000/api/dcim/rear-ports/521/
False,,,,2026-03-01T05:21:50.049963Z,,Port 38,http://192.168.65.40:8000/dcim/rear-ports/522/,522,,2026-03-01T05:21:50.049982Z,,False,,Port 38,,1,http://192.168.65.40:8000/api/dcim/rear-ports/522/
False,,,,2026-03-01T05:21:50.113749Z,,Port 39,http://192.168.65.40:8000/dcim/rear-ports/523/,523,,2026-03-01T05:21:50.113768Z,,False,,Port 39,,1,http://192.168.65.40:8000/api/dcim/rear-ports/523/
False,,,,2026-03-01T05:21:50.181068Z,,Port 40,http://192.168.65.40:8000/dcim/rear-ports/524/,524,,2026-03-01T05:21:50.181087Z,,False,,Port 40,,1,http://192.168.65.40:8000/api/dcim/rear-ports/524/
False,,,,2026-03-01T05:21:50.251175Z,,Port 41,http://192.168.65.40:8000/dcim/rear-ports/525/,525,,2026-03-01T05:21:50.251195Z,,False,,Port 41,,1,http://192.168.65.40:8000/api/dcim/rear-ports/525/
False,,,,2026-03-01T05:21:50.314569Z,,Port 42,http://192.168.65.40:8000/dcim/rear-ports/526/,526,,2026-03-01T05:21:50.314588Z,,False,,Port 42,,1,http://192.168.65.40:8000/api/dcim/rear-ports/526/
False,,,,2026-03-01T05:21:50.377935Z,,Port 43,http://192.168.65.40:8000/dcim/rear-ports/527/,527,,2026-03-01T05:21:50.377955Z,,False,,Port 43,,1,http://192.168.65.40:8000/api/dcim/rear-ports/527/
False,,,,2026-03-01T05:21:50.441663Z,,Port 44,http://192.168.65.40:8000/dcim/rear-ports/528/,528,,2026-03-01T05:21:50.441684Z,,False,,Port 44,,1,http://192.168.65.40:8000/api/dcim/rear-ports/528/
False,,,,2026-03-01T05:21:50.504936Z,,Port 45,http://192.168.65.40:8000/dcim/rear-ports/529/,529,,2026-03-01T05:21:50.504974Z,,False,,Port 45,,1,http://192.168.65.40:8000/api/dcim/rear-ports/529/
False,,,,2026-03-01T05:21:50.585903Z,,Port 46,http://192.168.65.40:8000/dcim/rear-ports/530/,530,,2026-03-01T05:21:50.585923Z,,False,,Port 46,,1,http://192.168.65.40:8000/api/dcim/rear-ports/530/
False,,,,2026-03-01T05:21:50.653071Z,,Port 47,http://192.168.65.40:8000/dcim/rear-ports/531/,531,,2026-03-01T05:21:50.653091Z,,False,,Port 47,,1,http://192.168.65.40:8000/api/dcim/rear-ports/531/
False,,,,2026-03-01T05:21:50.717954Z,,Port 48,http://192.168.65.40:8000/dcim/rear-ports/532/,532,,2026-03-01T05:21:50.717973Z,,False,,Port 48,,1,http://192.168.65.40:8000/api/dcim/rear-ports/532/
False,,,,2026-03-01T05:21:50.781471Z,,Port 1,http://192.168.65.40:8000/dcim/rear-ports/533/,533,,2026-03-01T05:21:50.781491Z,,False,,Port 1,,1,http://192.168.65.40:8000/api/dcim/rear-ports/533/
False,,,,2026-03-01T05:21:50.849880Z,,Port 2,http://192.168.65.40:8000/dcim/rear-ports/534/,534,,2026-03-01T05:21:50.849901Z,,False,,Port 2,,1,http://192.168.65.40:8000/api/dcim/rear-ports/534/
False,,,,2026-03-01T05:21:50.920829Z,,Port 3,http://192.168.65.40:8000/dcim/rear-ports/535/,535,,2026-03-01T05:21:50.920848Z,,False,,Port 3,,1,http://192.168.65.40:8000/api/dcim/rear-ports/535/
False,,,,2026-03-01T05:21:50.984440Z,,Port 4,http://192.168.65.40:8000/dcim/rear-ports/536/,536,,2026-03-01T05:21:50.984460Z,,False,,Port 4,,1,http://192.168.65.40:8000/api/dcim/rear-ports/536/
False,,,,2026-03-01T05:21:51.048523Z,,Port 5,http://192.168.65.40:8000/dcim/rear-ports/537/,537,,2026-03-01T05:21:51.048543Z,,False,,Port 5,,1,http://192.168.65.40:8000/api/dcim/rear-ports/537/
False,,,,2026-03-01T05:21:51.112978Z,,Port 6,http://192.168.65.40:8000/dcim/rear-ports/538/,538,,2026-03-01T05:21:51.112999Z,,False,,Port 6,,1,http://192.168.65.40:8000/api/dcim/rear-ports/538/
False,,,,2026-03-01T05:21:51.176411Z,,Port 7,http://192.168.65.40:8000/dcim/rear-ports/539/,539,,2026-03-01T05:21:51.176431Z,,False,,Port 7,,1,http://192.168.65.40:8000/api/dcim/rear-ports/539/
False,,,,2026-03-01T05:21:51.240475Z,,Port 8,http://192.168.65.40:8000/dcim/rear-ports/540/,540,,2026-03-01T05:21:51.240495Z,,False,,Port 8,,1,http://192.168.65.40:8000/api/dcim/rear-ports/540/
False,,,,2026-03-01T05:21:51.307507Z,,Port 9,http://192.168.65.40:8000/dcim/rear-ports/541/,541,,2026-03-01T05:21:51.307526Z,,False,,Port 9,,1,http://192.168.65.40:8000/api/dcim/rear-ports/541/
False,,,,2026-03-01T05:21:51.376440Z,,Port 10,http://192.168.65.40:8000/dcim/rear-ports/542/,542,,2026-03-01T05:21:51.376460Z,,False,,Port 10,,1,http://192.168.65.40:8000/api/dcim/rear-ports/542/
False,,,,2026-03-01T05:21:51.440734Z,,Port 11,http://192.168.65.40:8000/dcim/rear-ports/543/,543,,2026-03-01T05:21:51.440753Z,,False,,Port 11,,1,http://192.168.65.40:8000/api/dcim/rear-ports/543/
False,,,,2026-03-01T05:21:51.502856Z,,Port 12,http://192.168.65.40:8000/dcim/rear-ports/544/,544,,2026-03-01T05:21:51.502875Z,,False,,Port 12,,1,http://192.168.65.40:8000/api/dcim/rear-ports/544/
False,,,,2026-03-01T05:21:51.576647Z,,Port 13,http://192.168.65.40:8000/dcim/rear-ports/545/,545,,2026-03-01T05:21:51.576669Z,,False,,Port 13,,1,http://192.168.65.40:8000/api/dcim/rear-ports/545/
False,,,,2026-03-01T05:21:51.649323Z,,Port 14,http://192.168.65.40:8000/dcim/rear-ports/546/,546,,2026-03-01T05:21:51.649343Z,,False,,Port 14,,1,http://192.168.65.40:8000/api/dcim/rear-ports/546/
False,,,,2026-03-01T05:21:51.717653Z,,Port 15,http://192.168.65.40:8000/dcim/rear-ports/547/,547,,2026-03-01T05:21:51.717672Z,,False,,Port 15,,1,http://192.168.65.40:8000/api/dcim/rear-ports/547/
False,,,,2026-03-01T05:21:51.785913Z,,Port 16,http://192.168.65.40:8000/dcim/rear-ports/548/,548,,2026-03-01T05:21:51.785932Z,,False,,Port 16,,1,http://192.168.65.40:8000/api/dcim/rear-ports/548/
False,,,,2026-03-01T05:21:51.853699Z,,Port 17,http://192.168.65.40:8000/dcim/rear-ports/549/,549,,2026-03-01T05:21:51.853718Z,,False,,Port 17,,1,http://192.168.65.40:8000/api/dcim/rear-ports/549/
False,,,,2026-03-01T05:21:51.920334Z,,Port 18,http://192.168.65.40:8000/dcim/rear-ports/550/,550,,2026-03-01T05:21:51.920354Z,,False,,Port 18,,1,http://192.168.65.40:8000/api/dcim/rear-ports/550/
False,,,,2026-03-01T05:21:51.990977Z,,Port 19,http://192.168.65.40:8000/dcim/rear-ports/551/,551,,2026-03-01T05:21:51.990996Z,,False,,Port 19,,1,http://192.168.65.40:8000/api/dcim/rear-ports/551/
False,,,,2026-03-01T05:21:52.056717Z,,Port 20,http://192.168.65.40:8000/dcim/rear-ports/552/,552,,2026-03-01T05:21:52.056737Z,,False,,Port 20,,1,http://192.168.65.40:8000/api/dcim/rear-ports/552/
False,,,,2026-03-01T05:21:52.124918Z,,Port 21,http://192.168.65.40:8000/dcim/rear-ports/553/,553,,2026-03-01T05:21:52.124936Z,,False,,Port 21,,1,http://192.168.65.40:8000/api/dcim/rear-ports/553/
False,,,,2026-03-01T05:21:52.193012Z,,Port 22,http://192.168.65.40:8000/dcim/rear-ports/554/,554,,2026-03-01T05:21:52.193031Z,,False,,Port 22,,1,http://192.168.65.40:8000/api/dcim/rear-ports/554/
False,,,,2026-03-01T05:21:52.260199Z,,Port 23,http://192.168.65.40:8000/dcim/rear-ports/555/,555,,2026-03-01T05:21:52.260219Z,,False,,Port 23,,1,http://192.168.65.40:8000/api/dcim/rear-ports/555/
False,,,,2026-03-01T05:21:52.323404Z,,Port 24,http://192.168.65.40:8000/dcim/rear-ports/556/,556,,2026-03-01T05:21:52.323423Z,,False,,Port 24,,1,http://192.168.65.40:8000/api/dcim/rear-ports/556/
False,,,,2026-03-01T05:21:52.386137Z,,Port 25,http://192.168.65.40:8000/dcim/rear-ports/557/,557,,2026-03-01T05:21:52.386156Z,,False,,Port 25,,1,http://192.168.65.40:8000/api/dcim/rear-ports/557/
False,,,,2026-03-01T05:21:52.449506Z,,Port 26,http://192.168.65.40:8000/dcim/rear-ports/558/,558,,2026-03-01T05:21:52.449526Z,,False,,Port 26,,1,http://192.168.65.40:8000/api/dcim/rear-ports/558/
False,,,,2026-03-01T05:21:52.516687Z,,Port 27,http://192.168.65.40:8000/dcim/rear-ports/559/,559,,2026-03-01T05:21:52.516706Z,,False,,Port 27,,1,http://192.168.65.40:8000/api/dcim/rear-ports/559/
False,,,,2026-03-01T05:21:52.578340Z,,Port 28,http://192.168.65.40:8000/dcim/rear-ports/560/,560,,2026-03-01T05:21:52.578359Z,,False,,Port 28,,1,http://192.168.65.40:8000/api/dcim/rear-ports/560/
False,,,,2026-03-01T05:21:52.649125Z,,Port 29,http://192.168.65.40:8000/dcim/rear-ports/561/,561,,2026-03-01T05:21:52.649145Z,,False,,Port 29,,1,http://192.168.65.40:8000/api/dcim/rear-ports/561/
False,,,,2026-03-01T05:21:52.731457Z,,Port 30,http://192.168.65.40:8000/dcim/rear-ports/562/,562,,2026-03-01T05:21:52.731476Z,,False,,Port 30,,1,http://192.168.65.40:8000/api/dcim/rear-ports/562/
False,,,,2026-03-01T05:21:52.796428Z,,Port 31,http://192.168.65.40:8000/dcim/rear-ports/563/,563,,2026-03-01T05:21:52.796458Z,,False,,Port 31,,1,http://192.168.65.40:8000/api/dcim/rear-ports/563/
False,,,,2026-03-01T05:21:52.869541Z,,Port 32,http://192.168.65.40:8000/dcim/rear-ports/564/,564,,2026-03-01T05:21:52.869561Z,,False,,Port 32,,1,http://192.168.65.40:8000/api/dcim/rear-ports/564/
False,,,,2026-03-01T05:21:52.933975Z,,Port 33,http://192.168.65.40:8000/dcim/rear-ports/565/,565,,2026-03-01T05:21:52.933994Z,,False,,Port 33,,1,http://192.168.65.40:8000/api/dcim/rear-ports/565/
False,,,,2026-03-01T05:21:52.995713Z,,Port 34,http://192.168.65.40:8000/dcim/rear-ports/566/,566,,2026-03-01T05:21:52.995732Z,,False,,Port 34,,1,http://192.168.65.40:8000/api/dcim/rear-ports/566/
False,,,,2026-03-01T05:21:53.058070Z,,Port 35,http://192.168.65.40:8000/dcim/rear-ports/567/,567,,2026-03-01T05:21:53.058089Z,,False,,Port 35,,1,http://192.168.65.40:8000/api/dcim/rear-ports/567/
False,,,,2026-03-01T05:21:53.147624Z,,Port 36,http://192.168.65.40:8000/dcim/rear-ports/568/,568,,2026-03-01T05:21:53.147642Z,,False,,Port 36,,1,http://192.168.65.40:8000/api/dcim/rear-ports/568/
False,,,,2026-03-01T05:21:53.218223Z,,Port 37,http://192.168.65.40:8000/dcim/rear-ports/569/,569,,2026-03-01T05:21:53.218241Z,,False,,Port 37,,1,http://192.168.65.40:8000/api/dcim/rear-ports/569/
False,,,,2026-03-01T05:21:53.284267Z,,Port 38,http://192.168.65.40:8000/dcim/rear-ports/570/,570,,2026-03-01T05:21:53.284287Z,,False,,Port 38,,1,http://192.168.65.40:8000/api/dcim/rear-ports/570/
False,,,,2026-03-01T05:21:53.347631Z,,Port 39,http://192.168.65.40:8000/dcim/rear-ports/571/,571,,2026-03-01T05:21:53.347649Z,,False,,Port 39,,1,http://192.168.65.40:8000/api/dcim/rear-ports/571/
False,,,,2026-03-01T05:21:53.408696Z,,Port 40,http://192.168.65.40:8000/dcim/rear-ports/572/,572,,2026-03-01T05:21:53.408716Z,,False,,Port 40,,1,http://192.168.65.40:8000/api/dcim/rear-ports/572/
False,,,,2026-03-01T05:21:53.479338Z,,Port 41,http://192.168.65.40:8000/dcim/rear-ports/573/,573,,2026-03-01T05:21:53.479360Z,,False,,Port 41,,1,http://192.168.65.40:8000/api/dcim/rear-ports/573/
False,,,,2026-03-01T05:21:53.542973Z,,Port 42,http://192.168.65.40:8000/dcim/rear-ports/574/,574,,2026-03-01T05:21:53.542992Z,,False,,Port 42,,1,http://192.168.65.40:8000/api/dcim/rear-ports/574/
False,,,,2026-03-01T05:21:53.606452Z,,Port 43,http://192.168.65.40:8000/dcim/rear-ports/575/,575,,2026-03-01T05:21:53.606472Z,,False,,Port 43,,1,http://192.168.65.40:8000/api/dcim/rear-ports/575/
False,,,,2026-03-01T05:21:53.672209Z,,Port 44,http://192.168.65.40:8000/dcim/rear-ports/576/,576,,2026-03-01T05:21:53.672229Z,,False,,Port 44,,1,http://192.168.65.40:8000/api/dcim/rear-ports/576/
False,,,,2026-03-01T05:21:53.754937Z,,Port 45,http://192.168.65.40:8000/dcim/rear-ports/577/,577,,2026-03-01T05:21:53.754957Z,,False,,Port 45,,1,http://192.168.65.40:8000/api/dcim/rear-ports/577/
False,,,,2026-03-01T05:21:53.824947Z,,Port 46,http://192.168.65.40:8000/dcim/rear-ports/578/,578,,2026-03-01T05:21:53.824967Z,,False,,Port 46,,1,http://192.168.65.40:8000/api/dcim/rear-ports/578/
False,,,,2026-03-01T05:21:53.892751Z,,Port 47,http://192.168.65.40:8000/dcim/rear-ports/579/,579,,2026-03-01T05:21:53.892771Z,,False,,Port 47,,1,http://192.168.65.40:8000/api/dcim/rear-ports/579/
False,,,,2026-03-01T05:21:53.957814Z,,Port 48,http://192.168.65.40:8000/dcim/rear-ports/580/,580,,2026-03-01T05:21:53.957833Z,,False,,Port 48,,1,http://192.168.65.40:8000/api/dcim/rear-ports/580/
False,,,,2026-03-01T05:21:54.016885Z,,Port 1,http://192.168.65.40:8000/dcim/rear-ports/581/,581,,2026-03-01T05:21:54.016906Z,,False,,Port 1,,1,http://192.168.65.40:8000/api/dcim/rear-ports/581/
False,,,,2026-03-01T05:21:54.072083Z,,Port 2,http://192.168.65.40:8000/dcim/rear-ports/582/,582,,2026-03-01T05:21:54.072102Z,,False,,Port 2,,1,http://192.168.65.40:8000/api/dcim/rear-ports/582/
False,,,,2026-03-01T05:21:54.132355Z,,Port 3,http://192.168.65.40:8000/dcim/rear-ports/583/,583,,2026-03-01T05:21:54.132375Z,,False,,Port 3,,1,http://192.168.65.40:8000/api/dcim/rear-ports/583/
False,,,,2026-03-01T05:21:54.189410Z,,Port 4,http://192.168.65.40:8000/dcim/rear-ports/584/,584,,2026-03-01T05:21:54.189429Z,,False,,Port 4,,1,http://192.168.65.40:8000/api/dcim/rear-ports/584/
False,,,,2026-03-01T05:21:54.252726Z,,Port 5,http://192.168.65.40:8000/dcim/rear-ports/585/,585,,2026-03-01T05:21:54.252745Z,,False,,Port 5,,1,http://192.168.65.40:8000/api/dcim/rear-ports/585/
False,,,,2026-03-01T05:21:54.321185Z,,Port 6,http://192.168.65.40:8000/dcim/rear-ports/586/,586,,2026-03-01T05:21:54.321205Z,,False,,Port 6,,1,http://192.168.65.40:8000/api/dcim/rear-ports/586/
False,,,,2026-03-01T05:21:54.377392Z,,Port 7,http://192.168.65.40:8000/dcim/rear-ports/587/,587,,2026-03-01T05:21:54.377410Z,,False,,Port 7,,1,http://192.168.65.40:8000/api/dcim/rear-ports/587/
False,,,,2026-03-01T05:21:54.431765Z,,Port 8,http://192.168.65.40:8000/dcim/rear-ports/588/,588,,2026-03-01T05:21:54.431784Z,,False,,Port 8,,1,http://192.168.65.40:8000/api/dcim/rear-ports/588/
False,,,,2026-03-01T05:21:54.488415Z,,Port 9,http://192.168.65.40:8000/dcim/rear-ports/589/,589,,2026-03-01T05:21:54.488434Z,,False,,Port 9,,1,http://192.168.65.40:8000/api/dcim/rear-ports/589/
False,,,,2026-03-01T05:21:54.547947Z,,Port 10,http://192.168.65.40:8000/dcim/rear-ports/590/,590,,2026-03-01T05:21:54.547966Z,,False,,Port 10,,1,http://192.168.65.40:8000/api/dcim/rear-ports/590/
False,,,,2026-03-01T05:21:54.607267Z,,Port 11,http://192.168.65.40:8000/dcim/rear-ports/591/,591,,2026-03-01T05:21:54.607287Z,,False,,Port 11,,1,http://192.168.65.40:8000/api/dcim/rear-ports/591/
False,,,,2026-03-01T05:21:54.669415Z,,Port 12,http://192.168.65.40:8000/dcim/rear-ports/592/,592,,2026-03-01T05:21:54.669435Z,,False,,Port 12,,1,http://192.168.65.40:8000/api/dcim/rear-ports/592/
False,,,,2026-03-01T05:21:54.727321Z,,Port 13,http://192.168.65.40:8000/dcim/rear-ports/593/,593,,2026-03-01T05:21:54.727340Z,,False,,Port 13,,1,http://192.168.65.40:8000/api/dcim/rear-ports/593/
False,,,,2026-03-01T05:21:54.808178Z,,Port 14,http://192.168.65.40:8000/dcim/rear-ports/594/,594,,2026-03-01T05:21:54.808198Z,,False,,Port 14,,1,http://192.168.65.40:8000/api/dcim/rear-ports/594/
False,,,,2026-03-01T05:21:54.865986Z,,Port 15,http://192.168.65.40:8000/dcim/rear-ports/595/,595,,2026-03-01T05:21:54.866006Z,,False,,Port 15,,1,http://192.168.65.40:8000/api/dcim/rear-ports/595/
False,,,,2026-03-01T05:21:54.923166Z,,Port 16,http://192.168.65.40:8000/dcim/rear-ports/596/,596,,2026-03-01T05:21:54.923185Z,,False,,Port 16,,1,http://192.168.65.40:8000/api/dcim/rear-ports/596/
False,,,,2026-03-01T05:21:54.979905Z,,Port 17,http://192.168.65.40:8000/dcim/rear-ports/597/,597,,2026-03-01T05:21:54.979924Z,,False,,Port 17,,1,http://192.168.65.40:8000/api/dcim/rear-ports/597/
False,,,,2026-03-01T05:21:55.036929Z,,Port 18,http://192.168.65.40:8000/dcim/rear-ports/598/,598,,2026-03-01T05:21:55.036949Z,,False,,Port 18,,1,http://192.168.65.40:8000/api/dcim/rear-ports/598/
False,,,,2026-03-01T05:21:55.096073Z,,Port 19,http://192.168.65.40:8000/dcim/rear-ports/599/,599,,2026-03-01T05:21:55.096094Z,,False,,Port 19,,1,http://192.168.65.40:8000/api/dcim/rear-ports/599/
