_occupied,cable,cable_end,color,created,custom_fields,description,device,display,display_url,front_ports,id,label,last_updated,link_peers,link_peers_type,mark_connected,module,name,owner,positions,tags,type,url
False,,,,2026-03-01T05:18:40.559256Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 20,http://192.168.65.40:8000/dcim/rear-ports/24/,"[{""front_port"": 212, ""front_port_position"": 1, ""position"": 1}]",24,,2026-03-01T05:18:40.559275Z,[],,False,,Port 20,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/24/
False,,,,2026-03-01T05:18:40.627707Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 21,http://192.168.65.40:8000/dcim/rear-ports/25/,"[{""front_port"": 213, ""front_port_position"": 1, ""position"": 1}]",25,,2026-03-01T05:18:40.627728Z,[],,False,,Port 21,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/25/
False,,,,2026-03-01T05:18:40.701968Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 22,http://192.168.65.40:8000/dcim/rear-ports/26/,"[{""front_port"": 214, ""front_port_position"": 1, ""position"": 1}]",26,,2026-03-01T05:18:40.701987Z,[],,False,,Port 22,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/26/
False,,,,2026-03-01T05:18:40.767632Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 23,http://192.168.65.40:8000/dcim/rear-ports/27/,"[{""front_port"": 215, ""front_port_position"": 1, ""position"": 1}]",27,,2026-03-01T05:18:40.767652Z,[],,False,,Port 23,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/27/
False,,,,2026-03-01T05:18:40.834043Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 24,http://192.168.65.40:8000/dcim/rear-ports/28/,"[{""front_port"": 216, ""front_port_position"": 1, ""position"": 1}]",28,,2026-03-01T05:18:40.834062Z,[],,False,,Port 24,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/28/
False,,,,2026-03-01T05:18:40.901609Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 25,http://192.168.65.40:8000/dcim/rear-ports/29/,"[{""front_port"": 217, ""front_port_position"": 1, ""position"": 1}]",29,,2026-03-01T05:18:40.901629Z,[],,False,,Port 25,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/29/
False,,,,2026-03-01T05:18:40.973459Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 26,http://192.168.65.40:8000/dcim/rear-ports/30/,"[{""front_port"": 218, ""front_port_position"": 1, ""position"": 1}]",30,,2026-03-01T05:18:40.973484Z,[],,False,,Port 26,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/30/
False,,,,2026-03-01T05:18:41.053743Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 27,http://192.168.65.40:8000/dcim/rear-ports/31/,"[{""front_port"": 219, ""front_port_position"": 1, ""position"": 1}]",31,,2026-03-01T05:18:41.053763Z,[],,False,,Port 27,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/31/
False,,,,2026-03-01T05:18:41.115723Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 28,http://192.168.65.40:8000/dcim/rear-ports/32/,"[{""front_port"": 220, ""front_port_position"": 1, ""position"": 1}]",32,,2026-03-01T05:18:41.115743Z,[],,False,,Port 28,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/32/
False,,,,2026-03-01T05:18:41.180527Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 29,http://192.168.65.40:8000/dcim/rear-ports/33/,"[{""front_port"": 221, ""front_port_position"": 1, ""position"": 1}]",33,,2026-03-01T05:18:41.180547Z,[],,False,,Port 29,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/33/
False,,,,2026-03-01T05:18:41.245612Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 30,http://192.168.65.40:8000/dcim/rear-ports/34/,"[{""front_port"": 222, ""front_port_position"": 1, ""position"": 1}]",34,,2026-03-01T05:18:41.245633Z,[],,False,,Port 30,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/34/
False,,,,2026-03-01T05:18:41.318037Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 31,http://192.168.65.40:8000/dcim/rear-ports/35/,"[{""front_port"": 223, ""front_port_position"": 1, ""position"": 1}]",35,,2026-03-01T05:18:41.318057Z,[],,False,,Port 31,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/35/
False,,,,2026-03-01T05:18:41.379991Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 32,http://192.168.65.40:8000/dcim/rear-ports/36/,"[{""front_port"": 224, ""front_port_position"": 1, ""position"": 1}]",36,,2026-03-01T05:18:41.380011Z,[],,False,,Port 32,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/36/
False,,,,2026-03-01T05:18:41.445995Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 33,http://192.168.65.40:8000/dcim/rear-ports/37/,"[{""front_port"": 225, ""front_port_position"": 1, ""position"": 1}]",37,,2026-03-01T05:18:41.446015Z,[],,False,,Port 33,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/37/
False,,,,2026-03-01T05:18:41.508478Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 34,http://192.168.65.40:8000/dcim/rear-ports/38/,"[{""front_port"": 226, ""front_port_position"": 1, ""position"": 1}]",38,,2026-03-01T05:18:41.508498Z,[],,False,,Port 34,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/38/
False,,,,2026-03-01T05:18:41.572153Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 35,http://192.168.65.40:8000/dcim/rear-ports/39/,"[{""front_port"": 227, ""front_port_position"": 1, ""position"": 1}]",39,,2026-03-01T05:18:41.572172Z,[],,False,,Port 35,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/39/
False,,,,2026-03-01T05:18:41.637487Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 36,http://192.168.65.40:8000/dcim/rear-ports/40/,"[{""front_port"": 228, ""front_port_position"": 1, ""position"": 1}]",40,,2026-03-01T05:18:41.637510Z,[],,False,,Port 36,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/40/
False,,,,2026-03-01T05:18:41.705455Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 37,http://192.168.65.40:8000/dcim/rear-ports/41/,"[{""front_port"": 229, ""front_port_position"": 1, ""position"": 1}]",41,,2026-03-01T05:18:41.705474Z,[],,False,,Port 37,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/41/
False,,,,2026-03-01T05:18:41.770436Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 38,http://192.168.65.40:8000/dcim/rear-ports/42/,"[{""front_port"": 230, ""front_port_position"": 1, ""position"": 1}]",42,,2026-03-01T05:18:41.770456Z,[],,False,,Port 38,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/42/
False,,,,2026-03-01T05:18:41.838667Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 39,http://192.168.65.40:8000/dcim/rear-ports/43/,"[{""front_port"": 231, ""front_port_position"": 1, ""position"": 1}]",43,,2026-03-01T05:18:41.838688Z,[],,False,,Port 39,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/43/
False,,,,2026-03-01T05:18:41.900569Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 40,http://192.168.65.40:8000/dcim/rear-ports/44/,"[{""front_port"": 232, ""front_port_position"": 1, ""position"": 1}]",44,,2026-03-01T05:18:41.900588Z,[],,False,,Port 40,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/44/
False,,,,2026-03-01T05:18:41.969099Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 41,http://192.168.65.40:8000/dcim/rear-ports/45/,"[{""front_port"": 233, ""front_port_position"": 1, ""position"": 1}]",45,,2026-03-01T05:18:41.969119Z,[],,False,,Port 41,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/45/
False,,,,2026-03-01T05:18:42.056854Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 42,http://192.168.65.40:8000/dcim/rear-ports/46/,"[{""front_port"": 234, ""front_port_position"": 1, ""position"": 1}]",46,,2026-03-01T05:18:42.056875Z,[],,False,,Port 42,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/46/
False,,,,2026-03-01T05:18:42.151711Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 43,http://192.168.65.40:8000/dcim/rear-ports/47/,"[{""front_port"": 235, ""front_port_position"": 1, ""position"": 1}]",47,,2026-03-01T05:18:42.151731Z,[],,False,,Port 43,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/47/
False,,,,2026-03-01T05:18:42.239184Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 44,http://192.168.65.40:8000/dcim/rear-ports/48/,"[{""front_port"": 236, ""front_port_position"": 1, ""position"": 1}]",48,,2026-03-01T05:18:42.239204Z,[],,False,,Port 44,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/48/
False,,,,2026-03-01T05:18:42.351610Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 45,http://192.168.65.40:8000/dcim/rear-ports/49/,"[{""front_port"": 237, ""front_port_position"": 1, ""position"": 1}]",49,,2026-03-01T05:18:42.351629Z,[],,False,,Port 45,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/49/
False,,,,2026-03-01T05:18:42.434842Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 46,http://192.168.65.40:8000/dcim/rear-ports/50/,"[{""front_port"": 238, ""front_port_position"": 1, ""position"": 1}]",50,,2026-03-01T05:18:42.434861Z,[],,False,,Port 46,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/50/
False,,,,2026-03-01T05:18:42.497973Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 47,http://192.168.65.40:8000/dcim/rear-ports/51/,"[{""front_port"": 239, ""front_port_position"": 1, ""position"": 1}]",51,,2026-03-01T05:18:42.497992Z,[],,False,,Port 47,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/51/
False,,,,2026-03-01T05:18:42.558267Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (73)"", ""id"": 73, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/73/""}",Port 48,http://192.168.65.40:8000/dcim/rear-ports/52/,"[{""front_port"": 240, ""front_port_position"": 1, ""position"": 1}]",52,,2026-03-01T05:18:42.558285Z,[],,False,,Port 48,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/52/
False,,,,2026-03-01T05:18:42.633322Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (74)"", ""id"": 74, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/74/""}",Port 1,http://192.168.65.40:8000/dcim/rear-ports/53/,"[{""front_port"": 241, ""front_port_position"": 1, ""position"": 1}]",53,,2026-03-01T05:18:42.633341Z,[],,False,,Port 1,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/53/
False,,,,2026-03-01T05:18:42.697008Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (74)"", ""id"": 74, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/74/""}",Port 2,http://192.168.65.40:8000/dcim/rear-ports/54/,"[{""front_port"": 242, ""front_port_position"": 1, ""position"": 1}]",54,,2026-03-01T05:18:42.697028Z,[],,False,,Port 2,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/54/
False,,,,2026-03-01T05:18:42.758532Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (74)"", ""id"": 74, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/74/""}",Port 3,http://192.168.65.40:8000/dcim/rear-ports/55/,"[{""front_port"": 243, ""front_port_position"": 1, ""position"": 1}]",55,,2026-03-01T05:18:42.758551Z,[],,False,,Port 3,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/55/
False,,,,2026-03-01T05:18:42.825587Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (74)"", ""id"": 74, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/74/""}",Port 4,http://192.168.65.40:8000/dcim/rear-ports/56/,"[{""front_port"": 244, ""front_port_position"": 1, ""position"": 1}]",56,,2026-03-01T05:18:42.825607Z,[],,False,,Port 4,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/56/
False,,,,2026-03-01T05:18:42.888984Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (74)"", ""id"": 74, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/74/""}",Port 5,http://192.168.65.40:8000/dcim/rear-ports/57/,"[{""front_port"": 245, ""front_port_position"": 1, ""position"": 1}]",57,,2026-03-01T05:18:42.889004Z,[],,False,,Port 5,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/57/
False,,,,2026-03-01T05:18:42.966678Z,{},,"{""description"": """", ""display"": ""Panduit 48-Port Patch Panel (74)"", ""id"": 74, ""name"": null, ""url"": ""http://192.168.65.40:8000/api/dcim/devices/74/""}",Port 6,http://192.168.65.40:8000/dcim/rear-ports/58/,"[{""front_port"": 246, ""front_port_position"": 1, ""position"": 1}]",58,,2026-03-01T05:18:42.966697Z,[],,False,,Port 6,,1,[],"{""label"": ""110 Punch"", ""value"": ""110-punch""}",http://192.168.65.40:8000/api/dcim/rear-ports/58/
