_occupied,bridge,bridge_interfaces,cable,cable_end,connected_endpoints,connected_endpoints_reachable,connected_endpoints_type,count_fhrp_groups,count_ipaddresses,created,custom_fields,description,device,display,display_url,duplex,enabled,id,l2vpn_termination,label,lag,last_updated,link_peers,link_peers_type,mac_address,mac_addresses,mark_connected,mgmt_only,mode,module,mtu,name,owner,parent,poe_mode,poe_type,primary_mac_address,qinq_svlan,rf_channel,rf_channel_frequency,rf_channel_width,rf_role,speed,tagged_vlans,tags,tx_power,type,untagged_vlan,url,vdcs,vlan_translation_policy,vrf,wireless_lans,wireless_link,wwn
True,,[],"{""description"": """", ""display"": ""#4"", ""id"": 4, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/4/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#4"", ""id"": 4, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/4/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-buffalo-sw01"", ""id"": 12, ""name"": ""dmi01-buffalo-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/12/""}, ""display"": ""GigabitEthernet1/0/26"", ""id"": 222, ""name"": ""GigabitEthernet1/0/26"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/222/""}]",True,dcim.interface,0,0,2026-03-01T04:57:29.919208Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/7,http://192.168.65.40:8000/dcim/interfaces/17/,,True,17,,,,2026-03-01T05:11:15.652434Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#4"", ""id"": 4, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/4/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-buffalo-sw01"", ""id"": 12, ""name"": ""dmi01-buffalo-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/12/""}, ""display"": ""GigabitEthernet1/0/26"", ""id"": 222, ""name"": ""GigabitEthernet1/0/26"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/222/""}]",dcim.interface,,[],False,False,,,,GigabitEthernet1/0/7,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/17/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:30.004342Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/8,http://192.168.65.40:8000/dcim/interfaces/18/,,True,18,,,,2026-03-01T05:11:15.894586Z,[],,,[],False,False,,,,GigabitEthernet1/0/8,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/18/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:30.096456Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/9,http://192.168.65.40:8000/dcim/interfaces/19/,,True,19,,,,2026-03-01T05:11:16.096011Z,[],,,[],False,False,,,,GigabitEthernet1/0/9,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/19/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:30.188189Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/10,http://192.168.65.40:8000/dcim/interfaces/20/,,True,20,,,,2026-03-01T05:11:16.418842Z,[],,,[],False,False,,,,GigabitEthernet1/0/10,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/20/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:30.304721Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/11,http://192.168.65.40:8000/dcim/interfaces/21/,,True,21,,,,2026-03-01T05:11:17.066673Z,[],,,[],False,False,,,,GigabitEthernet1/0/11,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/21/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:31.459635Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/12,http://192.168.65.40:8000/dcim/interfaces/22/,,True,22,,,,2026-03-01T05:11:17.502887Z,[],,,[],False,False,,,,GigabitEthernet1/0/12,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/22/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:31.558420Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/13,http://192.168.65.40:8000/dcim/interfaces/23/,,True,23,,,,2026-03-01T05:11:17.711576Z,[],,,[],False,False,,,,GigabitEthernet1/0/13,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/23/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:31.642462Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/14,http://192.168.65.40:8000/dcim/interfaces/24/,,True,24,,,,2026-03-01T05:11:17.950924Z,[],,,[],False,False,,,,GigabitEthernet1/0/14,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/24/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:31.733105Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/15,http://192.168.65.40:8000/dcim/interfaces/25/,,True,25,,,,2026-03-01T05:11:18.251773Z,[],,,[],False,False,,,,GigabitEthernet1/0/15,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/25/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:31.836620Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/16,http://192.168.65.40:8000/dcim/interfaces/26/,,True,26,,,,2026-03-01T05:11:18.456912Z,[],,,[],False,False,,,,GigabitEthernet1/0/16,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/26/,[],,,[],,
True,,[],"{""description"": """", ""display"": ""#60"", ""id"": 60, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/60/""}",B,"[{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}]",True,circuits.providernetwork,0,0,2026-03-01T04:57:31.936008Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/17,http://192.168.65.40:8000/dcim/interfaces/27/,,True,27,,,,2026-03-01T05:38:51.676667Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#60"", ""id"": 60, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/60/""}, ""circuit"": {""cid"": ""PPJQ5091"", ""description"": """", ""display"": ""PPJQ5091"", ""id"": 24, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/24/""}, ""description"": """", ""display"": ""PPJQ5091: Termination Z"", ""id"": 35, ""term_side"": ""Z"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/35/""}]",circuits.circuittermination,,[],False,False,,,,GigabitEthernet1/0/17,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/27/,[],,,[],,
True,,[],"{""description"": """", ""display"": ""#65"", ""id"": 65, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/65/""}",B,,False,,0,0,2026-03-01T04:57:32.036149Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/18,http://192.168.65.40:8000/dcim/interfaces/28/,,True,28,,,,2026-03-01T05:38:52.914430Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#65"", ""id"": 65, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/65/""}, ""circuit"": {""cid"": ""1002841093"", ""description"": """", ""display"": ""1002841093"", ""id"": 3, ""provider"": {""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/3/""}, ""description"": """", ""display"": ""1002841093: Termination Z"", ""id"": 3, ""term_side"": ""Z"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/3/""}]",circuits.circuittermination,,[],False,False,,,,GigabitEthernet1/0/18,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/28/,[],,,[],,
True,,[],"{""description"": """", ""display"": ""#5"", ""id"": 5, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/5/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#5"", ""id"": 5, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/5/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-camden-sw01"", ""id"": 15, ""name"": ""dmi01-camden-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/15/""}, ""display"": ""GigabitEthernet1/0/14"", ""id"": 272, ""name"": ""GigabitEthernet1/0/14"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/272/""}]",True,dcim.interface,0,0,2026-03-01T04:57:32.137549Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/19,http://192.168.65.40:8000/dcim/interfaces/29/,,True,29,,,,2026-03-01T05:11:19.496690Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#5"", ""id"": 5, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/5/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-camden-sw01"", ""id"": 15, ""name"": ""dmi01-camden-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/15/""}, ""display"": ""GigabitEthernet1/0/14"", ""id"": 272, ""name"": ""GigabitEthernet1/0/14"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/272/""}]",dcim.interface,,[],False,False,,,,GigabitEthernet1/0/19,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/29/,[],,,[],,
True,,[],"{""description"": """", ""display"": ""#6"", ""id"": 6, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/6/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#6"", ""id"": 6, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/6/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-camden-sw01"", ""id"": 15, ""name"": ""dmi01-camden-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/15/""}, ""display"": ""GigabitEthernet1/0/15"", ""id"": 273, ""name"": ""GigabitEthernet1/0/15"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/273/""}]",True,dcim.interface,0,0,2026-03-01T04:57:32.222083Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/20,http://192.168.65.40:8000/dcim/interfaces/30/,,True,30,,,,2026-03-01T05:11:20.750810Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#6"", ""id"": 6, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/6/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-camden-sw01"", ""id"": 15, ""name"": ""dmi01-camden-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/15/""}, ""display"": ""GigabitEthernet1/0/15"", ""id"": 273, ""name"": ""GigabitEthernet1/0/15"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/273/""}]",dcim.interface,,[],False,False,,,,GigabitEthernet1/0/20,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/30/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:32.309338Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/21,http://192.168.65.40:8000/dcim/interfaces/31/,,True,31,,,,2026-03-01T05:11:21.047352Z,[],,,[],False,False,,,,GigabitEthernet1/0/21,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/31/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:32.406922Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/22,http://192.168.65.40:8000/dcim/interfaces/32/,,True,32,,,,2026-03-01T05:11:21.325558Z,[],,,[],False,False,,,,GigabitEthernet1/0/22,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/32/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:32.506119Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/23,http://192.168.65.40:8000/dcim/interfaces/33/,,True,33,,,,2026-03-01T05:11:21.629748Z,[],,,[],False,False,,,,GigabitEthernet1/0/23,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/33/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:32.592699Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/24,http://192.168.65.40:8000/dcim/interfaces/34/,,True,34,,,,2026-03-01T05:11:21.955430Z,[],,,[],False,False,,,,GigabitEthernet1/0/24,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/34/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:32.678004Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/25,http://192.168.65.40:8000/dcim/interfaces/35/,,True,35,,,,2026-03-01T05:11:22.223662Z,[],,,[],False,False,,,,GigabitEthernet1/0/25,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/35/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:32.760191Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/26,http://192.168.65.40:8000/dcim/interfaces/36/,,True,36,,,,2026-03-01T05:11:22.448141Z,[],,,[],False,False,,,,GigabitEthernet1/0/26,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/36/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:32.852231Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/27,http://192.168.65.40:8000/dcim/interfaces/37/,,True,37,,,,2026-03-01T05:11:23.313151Z,[],,,[],False,False,,,,GigabitEthernet1/0/27,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/37/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:32.942226Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/28,http://192.168.65.40:8000/dcim/interfaces/38/,,True,38,,,,2026-03-01T05:11:23.574919Z,[],,,[],False,False,,,,GigabitEthernet1/0/28,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/38/,[],,,[],,
False,,[],,,,,,0,0,2026-03-01T04:57:33.026925Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/29,http://192.168.65.40:8000/dcim/interfaces/39/,,True,39,,,,2026-03-01T05:11:23.777329Z,[],,,[],False,False,,,,GigabitEthernet1/0/29,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/39/,[],,,[],,
True,,[],"{""description"": """", ""display"": ""#62"", ""id"": 62, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/62/""}",B,"[{""description"": """", ""display"": ""Level3 MPLS"", ""id"": 1, ""name"": ""Level3 MPLS"", ""url"": ""http://192.168.65.40:8000/api/circuits/provider-networks/1/""}]",True,circuits.providernetwork,0,0,2026-03-01T04:57:33.112257Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/30,http://192.168.65.40:8000/dcim/interfaces/40/,,True,40,,,,2026-03-01T05:38:52.308923Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#62"", ""id"": 62, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/62/""}, ""circuit"": {""cid"": ""QPMA5027"", ""description"": """", ""display"": ""QPMA5027"", ""id"": 26, ""provider"": {""description"": """", ""display"": ""Level 3"", ""id"": 5, ""name"": ""Level 3"", ""slug"": ""level-3"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/5/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/26/""}, ""description"": """", ""display"": ""QPMA5027: Termination Z"", ""id"": 39, ""term_side"": ""Z"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/39/""}]",circuits.circuittermination,,[],False,False,,,,GigabitEthernet1/0/30,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/40/,[],,,[],,
True,,[],"{""description"": """", ""display"": ""#66"", ""id"": 66, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/66/""}",B,,False,,0,0,2026-03-01T04:57:33.201287Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/31,http://192.168.65.40:8000/dcim/interfaces/41/,,True,41,,,,2026-03-01T05:38:53.120586Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#66"", ""id"": 66, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/66/""}, ""circuit"": {""cid"": ""1002842917"", ""description"": """", ""display"": ""1002842917"", ""id"": 4, ""provider"": {""description"": """", ""display"": ""CenturyLink"", ""id"": 2, ""name"": ""CenturyLink"", ""slug"": ""centurylink"", ""url"": ""http://192.168.65.40:8000/api/circuits/providers/2/""}, ""url"": ""http://192.168.65.40:8000/api/circuits/circuits/4/""}, ""description"": """", ""display"": ""1002842917: Termination Z"", ""id"": 4, ""term_side"": ""Z"", ""url"": ""http://192.168.65.40:8000/api/circuits/circuit-terminations/4/""}]",circuits.circuittermination,,[],False,False,,,,GigabitEthernet1/0/31,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/41/,[],,,[],,
True,,[],"{""description"": """", ""display"": ""#7"", ""id"": 7, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/7/""}",A,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#7"", ""id"": 7, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/7/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-nashua-sw01"", ""id"": 18, ""name"": ""dmi01-nashua-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/18/""}, ""display"": ""GigabitEthernet1/0/3"", ""id"": 323, ""name"": ""GigabitEthernet1/0/3"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/323/""}]",True,dcim.interface,0,0,2026-03-01T04:57:33.287817Z,{},,"{""description"": """", ""display"": ""dmi01-akron-sw01"", ""id"": 3, ""name"": ""dmi01-akron-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/3/""}",GigabitEthernet1/0/32,http://192.168.65.40:8000/dcim/interfaces/42/,,True,42,,,,2026-03-01T05:11:24.509277Z,"[{""_occupied"": true, ""cable"": {""description"": """", ""display"": ""#7"", ""id"": 7, ""label"": """", ""url"": ""http://192.168.65.40:8000/api/dcim/cables/7/""}, ""description"": """", ""device"": {""description"": """", ""display"": ""dmi01-nashua-sw01"", ""id"": 18, ""name"": ""dmi01-nashua-sw01"", ""url"": ""http://192.168.65.40:8000/api/dcim/devices/18/""}, ""display"": ""GigabitEthernet1/0/3"", ""id"": 323, ""name"": ""GigabitEthernet1/0/3"", ""url"": ""http://192.168.65.40:8000/api/dcim/interfaces/323/""}]",dcim.interface,,[],False,False,,,,GigabitEthernet1/0/32,,,,,,,,,,,,[],[],,"{""label"": ""1000BASE-T (1GE)"", ""value"": ""1000base-t""}",,http://192.168.65.40:8000/api/dcim/interfaces/42/,[],,,[],,
